time,open,high,low,close,volume
1514771520000.0,0.054266,0.054357,0.054168,0.054255,289.793
1514771580000.0,0.054356,0.0544,0.054254,0.054272,167.231
1514771640000.0,0.054311,0.054363,0.05427,0.054281,168.691
1514771700000.0,0.054335,0.054489,0.054269,0.054378,416.269
1514771760000.0,0.054378,0.054458,0.054323,0.054389,247.456
1514771820000.0,0.054389,0.054489,0.054383,0.054482,167.409
1514771880000.0,0.054482,0.054482,0.0544,0.054452,247.279
1514771940000.0,0.054406,0.054483,0.054291,0.054483,259.247
1514772000000.0,0.054403,0.05448,0.054282,0.054283,152.826
1514772060000.0,0.054281,0.054362,0.054213,0.054267,391.028
1514772120000.0,0.054338,0.054338,0.05415,0.054263,233.772
1514772180000.0,0.05426,0.05426,0.054149,0.054149,129.221
1514772240000.0,0.054241,0.054241,0.054006,0.054059,276.254
1514772300000.0,0.054058,0.054081,0.054006,0.054017,131.705
1514772360000.0,0.054058,0.054151,0.054017,0.054099,123.108
1514772420000.0,0.054146,0.054276,0.054092,0.054154,157.098
1514772480000.0,0.054154,0.054339,0.054154,0.054173,168.656
1514772540000.0,0.054173,0.054273,0.054143,0.054257,179.168
1514772600000.0,0.054255,0.05435,0.054147,0.05422,266.269
1514772660000.0,0.05422,0.054461,0.054166,0.054251,269.564
1514772720000.0,0.054262,0.054463,0.054174,0.054233,242.302
1514772780000.0,0.054233,0.054277,0.054143,0.054216,223.192
1514772840000.0,0.054209,0.054263,0.054145,0.054261,217.483
1514772900000.0,0.05423,0.054389,0.05415,0.054161,224.54
1514772960000.0,0.054247,0.054263,0.054109,0.054195,253.665
1514773020000.0,0.054251,0.054326,0.054194,0.054261,172.706
1514773080000.0,0.054261,0.054489,0.054193,0.054289,283.288
1514773140000.0,0.054289,0.054489,0.054275,0.054342,213.275
1514773200000.0,0.054342,0.054394,0.054289,0.054301,233.051
1514773260000.0,0.054301,0.054365,0.054241,0.054325,159.979
1514773320000.0,0.054325,0.054335,0.054213,0.054271,210.743
1514773380000.0,0.054309,0.05434,0.054158,0.054322,278.24
1514773440000.0,0.054314,0.054328,0.054205,0.054241,133.697
1514773500000.0,0.054242,0.054292,0.054229,0.054241,126.08
1514773560000.0,0.054241,0.054281,0.0542,0.054274,186.196
1514773620000.0,0.05422,0.054341,0.054206,0.05428,132.4
1514773680000.0,0.054226,0.054417,0.054225,0.05436,349.622
1514773740000.0,0.054256,0.054435,0.054253,0.054368,145.497
1514773800000.0,0.054368,0.054485,0.054368,0.054412,209.965
1514773860000.0,0.054413,0.054475,0.054284,0.054301,245.471
1514773920000.0,0.054301,0.054355,0.054241,0.054328,206.824
1514773980000.0,0.054328,0.05447,0.054254,0.05434,275.928
1514774040000.0,0.05434,0.054402,0.05422,0.05422,224.129
1514774100000.0,0.054281,0.054284,0.054141,0.054258,157.417
1514774160000.0,0.054258,0.054387,0.054207,0.054302,206.863
1514774220000.0,0.054301,0.054485,0.054216,0.054383,205.141
1514774280000.0,0.054383,0.054489,0.054382,0.054427,205.437
1514774340000.0,0.054427,0.054489,0.054427,0.054432,235.723
1514774400000.0,0.054433,0.054489,0.054388,0.054447,200.561
1514774460000.0,0.054396,0.054489,0.054388,0.054488,209.595
1514774520000.0,0.054419,0.054494,0.05435,0.054384,195.663
1514774580000.0,0.054443,0.054448,0.054337,0.054357,181.438
1514774640000.0,0.054309,0.054422,0.054241,0.054277,283.213
1514774700000.0,0.054315,0.054342,0.054216,0.054216,175.466
1514774760000.0,0.054215,0.054301,0.054129,0.054147,202.752
1514774820000.0,0.054255,0.05426,0.054157,0.054201,177.199
1514774880000.0,0.054201,0.054257,0.054119,0.05421,207.876
1514774940000.0,0.054156,0.054311,0.054131,0.054213,191.344
1514775000000.0,0.054159,0.054214,0.05413,0.05413,198.984
1514775060000.0,0.054153,0.054221,0.054119,0.05415,124.627
1514775120000.0,0.054169,0.054254,0.054119,0.054167,206.433
1514775180000.0,0.054212,0.054316,0.054158,0.054282,278.676
1514775240000.0,0.054282,0.054398,0.0542,0.054242,318.421
1514775300000.0,0.054243,0.054445,0.054203,0.054394,324.799
1514775360000.0,0.054394,0.05444,0.05425,0.054335,156.888
1514775420000.0,0.054384,0.054399,0.054309,0.054316,183.301
1514775480000.0,0.054315,0.054367,0.054225,0.054246,254.746
1514775540000.0,0.054246,0.054323,0.0542,0.054206,170.696
1514775600000.0,0.054206,0.054349,0.054202,0.054349,329.275
1514775660000.0,0.054294,0.05435,0.05421,0.054328,354.517
1514775720000.0,0.054328,0.05435,0.054282,0.054344,290.183
1514775780000.0,0.054344,0.054372,0.054295,0.05437,381.549
1514775840000.0,0.054312,0.05444,0.054307,0.05444,119.032
1514775900000.0,0.05444,0.0545,0.054328,0.054351,271.773
1514775960000.0,0.0544,0.054458,0.054348,0.054365,218.583
1514776020000.0,0.054418,0.054418,0.054309,0.054392,297.625
1514776080000.0,0.054392,0.054392,0.054304,0.054355,307.367
1514776140000.0,0.054325,0.054418,0.054304,0.054304,219.049
1514776200000.0,0.054354,0.054355,0.0542,0.054207,439.64
1514776260000.0,0.054285,0.05431,0.054167,0.054308,342.423
1514776320000.0,0.054237,0.054346,0.054169,0.05426,325.991
1514776380000.0,0.054278,0.054325,0.054178,0.054193,248.945
1514776440000.0,0.054269,0.054303,0.05418,0.05419,204.142
1514776500000.0,0.054243,0.054319,0.054189,0.054318,210.792
1514776560000.0,0.054318,0.054354,0.0542,0.054331,283.03
1514776620000.0,0.054331,0.054345,0.054216,0.054242,199.898
1514776680000.0,0.054292,0.054297,0.054169,0.054173,223.735
1514776740000.0,0.054172,0.05431,0.054166,0.054248,236.325
1514776800000.0,0.054249,0.054332,0.054225,0.054261,123.314
1514776860000.0,0.054262,0.054332,0.054196,0.054251,163.959
1514776920000.0,0.054203,0.054348,0.054051,0.054238,239.651
1514776980000.0,0.054238,0.054238,0.054179,0.05423,123.199
1514777040000.0,0.054183,0.054284,0.054179,0.05423,104.348
1514777100000.0,0.054229,0.054265,0.054129,0.054226,210.324
1514777160000.0,0.054225,0.054302,0.0541,0.054289,345.038
1514777220000.0,0.054289,0.054295,0.054187,0.054225,154.866
1514777280000.0,0.054235,0.054414,0.054235,0.05435,128.001
1514777340000.0,0.054303,0.054366,0.05423,0.054353,208.877
1514777400000.0,0.054299,0.054418,0.05409,0.054259,412.893
1514777460000.0,0.054178,0.054259,0.054119,0.054169,416.608
1514777520000.0,0.054182,0.054238,0.05416,0.05418,265.821
1514777580000.0,0.05418,0.054238,0.054137,0.054221,217.508
1514777640000.0,0.054148,0.054298,0.054134,0.054285,252.18
1514777700000.0,0.05424,0.054301,0.05419,0.05423,144.922
1514777760000.0,0.05423,0.05431,0.054209,0.054305,221.715
1514777820000.0,0.054305,0.054359,0.054234,0.054357,216.369
1514777880000.0,0.054359,0.054482,0.05431,0.054476,202.687
1514777940000.0,0.054477,0.0545,0.054405,0.054431,143.369
1514778000000.0,0.054483,0.0545,0.054433,0.054498,93.143
1514778060000.0,0.054498,0.0545,0.054411,0.05442,152.908
1514778120000.0,0.054472,0.054478,0.054411,0.054412,228.919
1514778180000.0,0.054459,0.054489,0.054405,0.054416,153.521
1514778240000.0,0.054416,0.054511,0.054385,0.054511,225.862
1514778300000.0,0.054459,0.0546,0.054459,0.054585,193.868
1514778360000.0,0.054532,0.0547,0.054532,0.054656,260.888
1514778420000.0,0.054602,0.054654,0.054467,0.054553,240.066
1514778480000.0,0.054552,0.05465,0.054291,0.054554,157.792
1514778540000.0,0.054552,0.054615,0.054446,0.05455,119.809
1514778600000.0,0.054499,0.05471,0.054498,0.054577,204.787
1514778660000.0,0.054577,0.054675,0.054575,0.054673,165.011
1514778720000.0,0.054593,0.054695,0.054577,0.054605,131.515
1514778780000.0,0.054605,0.054703,0.054604,0.054703,209.608
1514778840000.0,0.054616,0.054713,0.054613,0.054637,332.027
1514778900000.0,0.054637,0.054726,0.054637,0.054665,148.49
1514778960000.0,0.054666,0.054761,0.054661,0.054671,214.446
1514779020000.0,0.054671,0.054751,0.054601,0.054748,238.64
1514779080000.0,0.054748,0.054748,0.054673,0.054674,131.936
1514779140000.0,0.054718,0.054721,0.054666,0.054681,137.557
1514779200000.0,0.05472,0.054777,0.0546,0.054722,354.94
1514779260000.0,0.054719,0.0548,0.054577,0.054713,307.58
1514779320000.0,0.054715,0.054772,0.054671,0.054707,241.487
1514779380000.0,0.054707,0.0548,0.054688,0.054797,301.814
1514779440000.0,0.054795,0.054874,0.054746,0.054813,312.691
1514779500000.0,0.054813,0.05498,0.054753,0.054956,327.06
1514779560000.0,0.054955,0.05499,0.054895,0.054901,216.848
1514779620000.0,0.054901,0.054965,0.054877,0.054907,183.208
1514779680000.0,0.054906,0.055,0.054898,0.054901,204.257
1514779740000.0,0.054901,0.055,0.054898,0.054928,306.316
1514779800000.0,0.054993,0.055,0.054898,0.054966,288.93
1514779860000.0,0.054996,0.055,0.054924,0.054977,205.827
1514779920000.0,0.054977,0.055,0.054925,0.054996,199.237
1514779980000.0,0.055,0.05503,0.05491,0.054957,239.571
1514780040000.0,0.054957,0.054995,0.054852,0.054959,254.604
1514780100000.0,0.054959,0.05504,0.054888,0.054977,195.041
1514780160000.0,0.054977,0.05505,0.05497,0.055029,118.863
1514780220000.0,0.055029,0.055078,0.055028,0.055065,316.477
1514780280000.0,0.055066,0.05512,0.055023,0.055024,1019.491
1514780340000.0,0.055024,0.055028,0.054918,0.054997,289.908
1514780400000.0,0.054997,0.055027,0.054927,0.054932,244.492
1514780460000.0,0.054932,0.054999,0.054918,0.054918,188.652
1514780520000.0,0.054915,0.054999,0.054854,0.054901,202.859
1514780580000.0,0.054901,0.054958,0.054823,0.054904,269.482
1514780640000.0,0.054896,0.054966,0.054831,0.054903,256.227
1514780700000.0,0.054919,0.05496,0.05483,0.054837,297.21
1514780760000.0,0.054838,0.054905,0.054828,0.054831,236.682
1514780820000.0,0.054831,0.05496,0.054823,0.054883,224.336
1514780880000.0,0.054905,0.05496,0.054872,0.05495,311.251
1514780940000.0,0.054949,0.054999,0.054883,0.05495,361.415
1514781000000.0,0.054952,0.055006,0.054899,0.05493,332.947
1514781060000.0,0.054987,0.055003,0.054916,0.054999,316.862
1514781120000.0,0.054946,0.055003,0.054941,0.055002,325.582
1514781180000.0,0.055002,0.055005,0.054921,0.055004,201.467
1514781240000.0,0.055004,0.05501,0.054946,0.054948,321.915
1514781300000.0,0.054992,0.054999,0.054928,0.054992,234.62
1514781360000.0,0.054992,0.054993,0.054918,0.054967,366.127
1514781420000.0,0.054965,0.054999,0.05493,0.054995,255.158
1514781480000.0,0.054943,0.054994,0.05493,0.054932,257.077
1514781540000.0,0.054985,0.05499,0.05493,0.054983,202.225
1514781600000.0,0.054983,0.054985,0.054919,0.054981,137.076
1514781660000.0,0.054925,0.054992,0.05489,0.054968,318.369
1514781720000.0,0.054966,0.054978,0.054892,0.054939,142.643
1514781780000.0,0.054939,0.055004,0.054892,0.054921,279.235
1514781840000.0,0.054974,0.054987,0.054741,0.054929,342.898
1514781900000.0,0.054976,0.054976,0.054796,0.054881,198.014
1514781960000.0,0.054797,0.054975,0.05476,0.054834,349.809
1514782020000.0,0.054835,0.054899,0.054674,0.054763,439.048
1514782080000.0,0.05476,0.05481,0.054708,0.05477,324.88
1514782140000.0,0.054789,0.054872,0.054717,0.054815,375.638
1514782200000.0,0.054815,0.054903,0.054761,0.054822,149.533
1514782260000.0,0.054881,0.054906,0.054821,0.054891,133.874
1514782320000.0,0.054891,0.054944,0.054812,0.054871,133.934
1514782380000.0,0.054871,0.05496,0.054573,0.054933,453.063
1514782440000.0,0.054932,0.05496,0.054792,0.054848,314.957
1514782500000.0,0.054846,0.054848,0.054718,0.05483,272.504
1514782560000.0,0.054831,0.054838,0.054765,0.054835,117.379
1514782620000.0,0.054782,0.054838,0.0547,0.054782,259.505
1514782680000.0,0.054782,0.054838,0.05477,0.054836,233.935
1514782740000.0,0.054836,0.054838,0.054773,0.054774,193.654
1514782800000.0,0.054827,0.054838,0.054719,0.054775,300.697
1514782860000.0,0.054775,0.054838,0.0546,0.054767,577.147
1514782920000.0,0.054773,0.054838,0.054625,0.054678,493.188
1514782980000.0,0.054761,0.054838,0.054678,0.054815,570.135
1514783040000.0,0.054814,0.054903,0.054723,0.05478,205.4
1514783100000.0,0.05485,0.054853,0.054684,0.054725,226.424
1514783160000.0,0.054726,0.054951,0.054707,0.054908,257.672
1514783220000.0,0.054907,0.054956,0.05481,0.054932,303.207
1514783280000.0,0.054931,0.054999,0.054864,0.054867,235.958
1514783340000.0,0.054933,0.054933,0.054738,0.054875,237.276
1514783400000.0,0.054874,0.054935,0.054761,0.054911,392.142
1514783460000.0,0.054852,0.054956,0.054737,0.05484,339.025
1514783520000.0,0.054894,0.054926,0.054737,0.054814,371.112
1514783580000.0,0.054865,0.054865,0.054622,0.05477,433.414
1514783640000.0,0.05477,0.054885,0.05462,0.054777,340.412
1514783700000.0,0.054777,0.05478,0.054627,0.054759,238.184
1514783760000.0,0.054663,0.05489,0.054661,0.054834,328.737
1514783820000.0,0.054847,0.054885,0.054747,0.054885,176.784
1514783880000.0,0.054885,0.054934,0.054754,0.054852,254.284
1514783940000.0,0.054786,0.054938,0.054753,0.054933,314.557
1514784000000.0,0.054933,0.05501,0.054849,0.054942,271.804
1514784060000.0,0.055007,0.05501,0.054939,0.054975,180.471
1514784120000.0,0.05501,0.055028,0.054955,0.05498,299.654
1514784180000.0,0.05498,0.055148,0.054965,0.055046,194.046
1514784240000.0,0.055048,0.055157,0.055002,0.055097,301.002
1514784300000.0,0.055147,0.055171,0.055007,0.055007,256.63
1514784360000.0,0.055126,0.055153,0.05502,0.055068,129.237
1514784420000.0,0.055068,0.0552,0.055064,0.05516,118.641
1514784480000.0,0.0552,0.055215,0.055112,0.05516,242.832
1514784540000.0,0.055194,0.055215,0.05506,0.05513,267.553
1514784600000.0,0.05513,0.055188,0.055073,0.055156,102.317
1514784660000.0,0.055156,0.055222,0.0551,0.055193,240.772
1514784720000.0,0.055193,0.0553,0.055128,0.055195,333.981
1514784780000.0,0.055195,0.055325,0.055191,0.055299,331.511
1514784840000.0,0.055227,0.055325,0.0552,0.055202,395.257
1514784900000.0,0.055204,0.055291,0.055204,0.055241,158.272
1514784960000.0,0.055241,0.055345,0.0552,0.055201,305.458
1514785020000.0,0.055201,0.055288,0.0552,0.0552,315.793
1514785080000.0,0.0552,0.055333,0.055167,0.055237,138.542
1514785140000.0,0.055239,0.055349,0.055238,0.055258,194.331
1514785200000.0,0.055258,0.055361,0.055205,0.055216,258.758
1514785260000.0,0.055216,0.055283,0.055169,0.055233,181.362
1514785320000.0,0.055233,0.055286,0.055198,0.055276,105.282
1514785380000.0,0.055276,0.055389,0.055206,0.055272,197.168
1514785440000.0,0.055273,0.055378,0.05522,0.055221,262.036
1514785500000.0,0.055229,0.05536,0.055221,0.055256,190.191
1514785560000.0,0.055258,0.05538,0.055234,0.055301,235.53
1514785620000.0,0.055375,0.055389,0.055303,0.055304,310.161
1514785680000.0,0.055357,0.055365,0.0553,0.055304,235.835
1514785740000.0,0.055304,0.055377,0.055157,0.055258,287.001
1514785800000.0,0.055258,0.055362,0.055159,0.055239,129.487
1514785860000.0,0.055263,0.055327,0.05519,0.05527,75.344
1514785920000.0,0.055314,0.05533,0.05519,0.055244,191.121
1514785980000.0,0.055244,0.05527,0.05519,0.055237,145.133
1514786040000.0,0.055236,0.055249,0.055194,0.055249,97.487
1514786100000.0,0.05523,0.055291,0.055199,0.055281,95.687
1514786160000.0,0.055281,0.055315,0.055229,0.055237,127.221
1514786220000.0,0.055311,0.055315,0.055217,0.055293,139.826
1514786280000.0,0.055225,0.055315,0.055219,0.055254,157.501
1514786340000.0,0.055261,0.055387,0.055196,0.055283,186.192
1514786400000.0,0.055388,0.0554,0.055258,0.055277,212.821
1514786460000.0,0.055277,0.055419,0.055258,0.055336,186.445
1514786520000.0,0.055336,0.055419,0.05525,0.05525,125.197
1514786580000.0,0.055251,0.055424,0.055194,0.055241,302.9
1514786640000.0,0.055243,0.055389,0.055194,0.055301,218.338
1514786700000.0,0.055323,0.0555,0.055302,0.05535,302.125
1514786760000.0,0.05535,0.055476,0.05535,0.055383,232.669
1514786820000.0,0.055367,0.0555,0.055365,0.055398,268.392
1514786880000.0,0.055398,0.0555,0.055397,0.055424,442.625
1514786940000.0,0.055453,0.055461,0.055363,0.055363,153.133
1514787000000.0,0.055363,0.055429,0.055295,0.055368,252.779
1514787060000.0,0.055337,0.055455,0.055301,0.055375,197.008
1514787120000.0,0.055375,0.055448,0.055351,0.055351,293.909
1514787180000.0,0.055351,0.055497,0.055345,0.055399,342.062
1514787240000.0,0.05535,0.0554,0.055293,0.055313,212.004
1514787300000.0,0.05531,0.055395,0.055207,0.055248,210.245
1514787360000.0,0.055249,0.055317,0.055193,0.055194,279.053
1514787420000.0,0.055194,0.055252,0.055115,0.055198,287.823
1514787480000.0,0.055197,0.055311,0.055125,0.055202,319.895
1514787540000.0,0.055202,0.055317,0.05512,0.05518,235.503
1514787600000.0,0.055139,0.055293,0.055139,0.055239,110.886
1514787660000.0,0.055184,0.055239,0.055121,0.05521,262.23
1514787720000.0,0.055209,0.05521,0.055006,0.055012,227.084
1514787780000.0,0.055132,0.055133,0.0549,0.054921,244.567
1514787840000.0,0.054907,0.055007,0.054851,0.054895,224.838
1514787900000.0,0.054895,0.055004,0.054819,0.054893,197.221
1514787960000.0,0.054894,0.055002,0.054801,0.054801,230.64
1514788020000.0,0.05485,0.054974,0.054802,0.054974,250.112
1514788080000.0,0.054973,0.054998,0.0549,0.054904,211.603
1514788140000.0,0.054904,0.055097,0.054903,0.054992,302.309
1514788200000.0,0.054991,0.054991,0.054889,0.054965,123.466
1514788260000.0,0.05489,0.055099,0.054888,0.055,185.193
1514788320000.0,0.055098,0.055288,0.055043,0.055056,117.998
1514788380000.0,0.055066,0.055242,0.055044,0.05513,226.59
1514788440000.0,0.055127,0.055252,0.055013,0.0551,201.996
1514788500000.0,0.0551,0.055159,0.055019,0.055155,158.942
1514788560000.0,0.055155,0.055159,0.05511,0.055155,142.214
1514788620000.0,0.055159,0.055257,0.055155,0.055155,338.01
1514788680000.0,0.055186,0.055243,0.055112,0.055116,322.905
1514788740000.0,0.055116,0.055228,0.055048,0.055207,232.432
1514788800000.0,0.055132,0.05523,0.05513,0.055216,184.609
1514788860000.0,0.055148,0.055244,0.055049,0.055127,165.335
1514788920000.0,0.055128,0.0552,0.055057,0.055103,113.159
1514788980000.0,0.055103,0.055186,0.055103,0.055125,109.33
1514789040000.0,0.055125,0.0552,0.055045,0.055045,230.341
1514789100000.0,0.055045,0.055163,0.055044,0.055072,124.645
1514789160000.0,0.055072,0.055177,0.055055,0.055119,155.91
1514789220000.0,0.055118,0.05518,0.055059,0.055092,142.331
1514789280000.0,0.055092,0.0552,0.055092,0.055176,121.669
1514789340000.0,0.055175,0.05525,0.055114,0.055166,214.275
1514789400000.0,0.055231,0.05525,0.055142,0.055182,141.579
1514789460000.0,0.055237,0.05525,0.055118,0.055247,396.826
1514789520000.0,0.055242,0.055242,0.055121,0.055152,184.024
1514789580000.0,0.055217,0.055217,0.055052,0.055106,352.572
1514789640000.0,0.055161,0.055194,0.055051,0.055071,231.432
1514789700000.0,0.055122,0.055217,0.055057,0.05512,169.019
1514789760000.0,0.055121,0.055218,0.055086,0.055191,152.001
1514789820000.0,0.055188,0.055221,0.055134,0.055189,155.059
1514789880000.0,0.055188,0.05525,0.055134,0.05525,255.513
1514789940000.0,0.055171,0.055357,0.055151,0.055287,267.485
1514790000000.0,0.055342,0.0554,0.055282,0.055379,241.507
1514790060000.0,0.055379,0.055449,0.055282,0.055299,237.319
1514790120000.0,0.055391,0.055449,0.0553,0.055356,181.182
1514790180000.0,0.05532,0.055357,0.055161,0.055209,287.927
1514790240000.0,0.055277,0.055278,0.055139,0.055168,160.989
1514790300000.0,0.055197,0.055267,0.055167,0.055255,242.771
1514790360000.0,0.05531,0.055322,0.05514,0.05514,210.499
1514790420000.0,0.055235,0.055235,0.055085,0.055188,172.821
1514790480000.0,0.055187,0.0552,0.055018,0.055128,173.723
1514790540000.0,0.055123,0.055199,0.055068,0.055189,262.54
1514790600000.0,0.055135,0.055249,0.055035,0.05504,293.285
1514790660000.0,0.055199,0.055199,0.055001,0.055062,154.717
1514790720000.0,0.055063,0.055127,0.055063,0.055108,291.558
1514790780000.0,0.055107,0.05525,0.055107,0.055184,206.984
1514790840000.0,0.055184,0.055246,0.055062,0.055135,176.458
1514790900000.0,0.055062,0.055133,0.055035,0.055122,186.244
1514790960000.0,0.055105,0.055127,0.055055,0.055066,245.616
1514791020000.0,0.05512,0.055236,0.055066,0.055077,136.8
1514791080000.0,0.055115,0.055174,0.055101,0.055172,171.96
1514791140000.0,0.055174,0.055234,0.05512,0.055219,131.961
1514791200000.0,0.055216,0.055218,0.055065,0.055166,158.07
1514791260000.0,0.055164,0.055166,0.05507,0.055144,83.636
1514791320000.0,0.055144,0.055168,0.05508,0.05508,165.632
1514791380000.0,0.055092,0.055158,0.05509,0.055147,176.685
1514791440000.0,0.055147,0.055149,0.055065,0.055069,154.156
1514791500000.0,0.055069,0.055129,0.055065,0.055067,93.462
1514791560000.0,0.055069,0.055127,0.055063,0.055063,131.061
1514791620000.0,0.055108,0.055159,0.055041,0.055152,166.139
1514791680000.0,0.055159,0.05516,0.055063,0.055159,107.87
1514791740000.0,0.055159,0.055215,0.055104,0.055161,147.008
1514791800000.0,0.055119,0.055178,0.055106,0.055156,187.95
1514791860000.0,0.055131,0.055155,0.055068,0.055068,189.895
1514791920000.0,0.055068,0.055155,0.055061,0.055071,112.76
1514791980000.0,0.055071,0.055249,0.055061,0.05522,172.1
1514792040000.0,0.055214,0.05525,0.055143,0.055158,128.382
1514792100000.0,0.055211,0.05522,0.055095,0.05522,127.345
1514792160000.0,0.055216,0.0553,0.055167,0.0553,240.029
1514792220000.0,0.055297,0.055297,0.055167,0.055235,129.209
1514792280000.0,0.05518,0.055233,0.055169,0.055202,78.06
1514792340000.0,0.055202,0.05522,0.055062,0.055153,290.432
1514792400000.0,0.055153,0.055171,0.055099,0.055118,97.489
1514792460000.0,0.055119,0.055195,0.055112,0.055174,112.076
1514792520000.0,0.055174,0.05532,0.055136,0.055269,180.906
1514792580000.0,0.055269,0.055394,0.055176,0.055285,260.463
1514792640000.0,0.055288,0.055392,0.055204,0.055214,222.167
1514792700000.0,0.055214,0.055218,0.055134,0.055204,167.802
1514792760000.0,0.055204,0.055207,0.055134,0.055196,85.18
1514792820000.0,0.055144,0.055395,0.055144,0.055395,170.258
1514792880000.0,0.055261,0.055376,0.055235,0.055334,186.475
1514792940000.0,0.055283,0.055343,0.055235,0.055328,217.466
1514793000000.0,0.055327,0.055327,0.055241,0.055294,138.796
1514793060000.0,0.05524,0.05529,0.055177,0.055242,129.893
1514793120000.0,0.055241,0.055261,0.055204,0.055207,107.208
1514793180000.0,0.055206,0.055258,0.055187,0.055215,105.495
1514793240000.0,0.055215,0.055254,0.05518,0.055239,81.535
1514793300000.0,0.055242,0.055315,0.055206,0.055305,226.437
1514793360000.0,0.055305,0.055333,0.055305,0.055306,224.751
1514793420000.0,0.055333,0.055368,0.0553,0.055357,72.744
1514793480000.0,0.055366,0.055377,0.055315,0.055343,126.57
1514793540000.0,0.055343,0.0554,0.055315,0.05539,204.831
1514793600000.0,0.05539,0.055412,0.055332,0.055394,178.505
1514793660000.0,0.055393,0.055407,0.055333,0.055392,91.13
1514793720000.0,0.055348,0.055449,0.055348,0.055435,162.695
1514793780000.0,0.055435,0.055555,0.055387,0.055519,264.066
1514793840000.0,0.055473,0.055546,0.055473,0.055506,259.122
1514793900000.0,0.055506,0.055539,0.055435,0.055435,269.97
1514793960000.0,0.055501,0.055501,0.055361,0.055425,241.958
1514794020000.0,0.055372,0.055542,0.055372,0.055443,218.821
1514794080000.0,0.055447,0.055555,0.055365,0.055554,308.243
1514794140000.0,0.055554,0.055554,0.05543,0.055441,283.835
1514794200000.0,0.055509,0.055548,0.055442,0.055542,387.909
1514794260000.0,0.05549,0.05554,0.05546,0.05546,328.418
1514794320000.0,0.055515,0.055515,0.055442,0.055449,210.807
1514794380000.0,0.055447,0.055502,0.055325,0.055384,288.217
1514794440000.0,0.05538,0.0554,0.055301,0.055324,248.723
1514794500000.0,0.055324,0.055396,0.055302,0.055396,187.04
1514794560000.0,0.055396,0.055437,0.055342,0.055372,199.779
1514794620000.0,0.055372,0.05543,0.055313,0.055363,117.662
1514794680000.0,0.055363,0.055363,0.055275,0.055332,133.782
1514794740000.0,0.055332,0.055343,0.055274,0.055274,206.903
1514794800000.0,0.055274,0.055317,0.055175,0.055229,257.225
1514794860000.0,0.055229,0.055306,0.055164,0.05524,182.681
1514794920000.0,0.055186,0.055333,0.05517,0.055245,161.02
1514794980000.0,0.055245,0.055271,0.055197,0.05527,82.761
1514795040000.0,0.055269,0.055269,0.055181,0.055241,112.272
1514795100000.0,0.055241,0.055242,0.055115,0.055202,177.153
1514795160000.0,0.055201,0.055201,0.05508,0.055136,314.107
1514795220000.0,0.055081,0.0552,0.05508,0.0552,126.115
1514795280000.0,0.055153,0.055235,0.0551,0.055158,158.048
1514795340000.0,0.055158,0.0552,0.055089,0.055159,185.901
1514795400000.0,0.05512,0.055248,0.055082,0.055169,203.702
1514795460000.0,0.055187,0.055203,0.055082,0.055147,177.843
1514795520000.0,0.055089,0.055158,0.055089,0.055104,103.079
1514795580000.0,0.055091,0.055175,0.055073,0.055132,244.959
1514795640000.0,0.05508,0.055138,0.055061,0.055061,138.004
1514795700000.0,0.055109,0.055113,0.055061,0.055065,122.275
1514795760000.0,0.055099,0.0551,0.055028,0.0551,112.174
1514795820000.0,0.0551,0.0551,0.055021,0.055027,177.32
1514795880000.0,0.055028,0.055085,0.055004,0.055016,204.625
1514795940000.0,0.055012,0.055017,0.054957,0.055009,297.233
1514796000000.0,0.055009,0.055148,0.054961,0.055091,328.507
1514796060000.0,0.055142,0.055199,0.055091,0.055091,284.955
1514796120000.0,0.055091,0.055161,0.055004,0.055155,133.422
1514796180000.0,0.055096,0.055154,0.055043,0.055045,103.436
1514796240000.0,0.055066,0.055105,0.055,0.055101,174.281
1514796300000.0,0.0551,0.0551,0.055001,0.055067,111.542
1514796360000.0,0.055067,0.055072,0.055012,0.055014,115.6
1514796420000.0,0.055066,0.055072,0.055001,0.05506,92.662
1514796480000.0,0.055072,0.055098,0.055022,0.055036,94.01
1514796540000.0,0.055091,0.055104,0.055024,0.055058,120.704
1514796600000.0,0.0551,0.055222,0.055061,0.05512,83.299
1514796660000.0,0.05512,0.055186,0.055112,0.055112,125.876
1514796720000.0,0.055115,0.055171,0.0551,0.055111,196.404
1514796780000.0,0.055161,0.055169,0.055109,0.055161,83.101
1514796840000.0,0.055161,0.05517,0.055101,0.05514,108.432
1514796900000.0,0.05514,0.055169,0.055067,0.055148,220.805
1514796960000.0,0.055148,0.055148,0.055076,0.0551,108.335
1514797020000.0,0.055129,0.055177,0.05508,0.055157,169.472
1514797080000.0,0.055157,0.0552,0.05508,0.05508,99.085
1514797140000.0,0.05508,0.055257,0.05508,0.055179,176.537
1514797200000.0,0.055179,0.055271,0.055155,0.055184,227.775
1514797260000.0,0.055191,0.055287,0.055177,0.055228,193.647
1514797320000.0,0.055215,0.055357,0.055127,0.055357,304.323
1514797380000.0,0.055357,0.055413,0.05531,0.05531,206.789
1514797440000.0,0.055307,0.055362,0.055128,0.055312,328.77
1514797500000.0,0.055312,0.055423,0.05526,0.055365,196.862
1514797560000.0,0.055366,0.055398,0.055311,0.055325,169.065
1514797620000.0,0.055324,0.055378,0.055305,0.055351,124.834
1514797680000.0,0.055321,0.055378,0.055294,0.055363,178.714
