<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,D,20091210,000000,24.694,24.695,24.253,24.294,141201939,0
AAPL.US,D,20091211,000000,24.454,24.488,23.922,24.074,123881938,0
AAPL.US,D,20091214,000000,24.173,24.416,23.814,24.36,142126280,0
AAPL.US,D,20091215,000000,24.209,24.427,23.9,24.015,121002078,0
AAPL.US,D,20091216,000000,24.117,24.303,24.059,24.12,101889329,0
AAPL.US,D,20091217,000000,24.101,24.117,23.622,23.729,111741974,0
AAPL.US,D,20091218,000000,23.88,24.177,23.82,24.169,175435665,0
AAPL.US,D,20091221,000000,24.239,24.701,24.199,24.517,175822743,0
AAPL.US,D,20091222,000000,24.707,24.843,24.569,24.779,100693137,0
AAPL.US,D,20091223,000000,24.88,25.028,24.837,24.994,99534609,0
AAPL.US,D,20091224,000000,25.158,25.891,25.147,25.852,144648744,0
AAPL.US,D,20091228,000000,26.111,26.459,25.923,26.17,185778020,0
AAPL.US,D,20091229,000000,26.298,26.307,25.815,25.86,127990400,0
AAPL.US,D,20091230,000000,25.818,26.219,25.761,26.174,118651465,0
AAPL.US,D,20091231,000000,26.355,26.383,26.042,26.06,101558706,0
AAPL.US,D,20100104,000000,26.403,26.528,26.267,26.467,141911532,0
AAPL.US,D,20100105,000000,26.564,26.663,26.373,26.513,173672757,0
AAPL.US,D,20100106,000000,26.513,26.618,26.062,26.089,158850203,0
AAPL.US,D,20100107,000000,26.179,26.219,25.853,26.043,137579093,0
AAPL.US,D,20100108,000000,26.023,26.219,25.855,26.218,129159348,0
AAPL.US,D,20100111,000000,26.338,26.341,25.779,25.986,133162119,0
AAPL.US,D,20100112,000000,25.886,25.941,25.528,25.689,171319168,0
AAPL.US,D,20100113,000000,25.738,26.085,25.241,26.05,174543017,0
AAPL.US,D,20100114,000000,25.977,26.029,25.85,25.899,124901405,0
AAPL.US,D,20100115,000000,26.144,26.169,25.458,25.465,171512826,0
AAPL.US,D,20100119,000000,25.772,26.613,25.63,26.595,210510450,0
AAPL.US,D,20100120,000000,26.579,26.657,25.909,26.185,176499369,0
AAPL.US,D,20100121,000000,26.257,26.378,25.626,25.731,175287158,0
AAPL.US,D,20100122,000000,25.574,25.662,24.38,24.454,253235222,0
AAPL.US,D,20100125,000000,25.085,25.316,24.758,25.115,300255005,0
AAPL.US,D,20100126,000000,25.457,26.43,25.053,25.466,537194507,0
AAPL.US,D,20100127,000000,25.578,26.043,24.674,25.707,497031617,0
AAPL.US,D,20100128,000000,25.392,25.414,24.574,24.646,338340193,0
AAPL.US,D,20100129,000000,24.899,25.006,23.526,23.751,359339832,0
AAPL.US,D,20100201,000000,23.817,24.239,23.659,24.083,215929774,0
AAPL.US,D,20100202,000000,24.23,24.279,23.915,24.22,201523897,0
AAPL.US,D,20100203,000000,24.148,24.76,24.043,24.638,177373133,0
AAPL.US,D,20100204,000000,24.346,24.534,23.694,23.75,218329860,0
AAPL.US,D,20100205,000000,23.829,24.239,23.603,24.173,245307859,0
AAPL.US,D,20100208,000000,24.2,24.472,23.994,24.008,137659572,0
AAPL.US,D,20100209,000000,24.299,24.426,24.084,24.263,182638715,0
AAPL.US,D,20100210,000000,24.215,24.314,24.024,24.133,106637880,0
AAPL.US,D,20100211,000000,24.09,24.701,24.001,24.57,158718033,0
AAPL.US,D,20100212,000000,24.509,24.936,24.177,24.781,185844817,0
AAPL.US,D,20100216,000000,24.975,25.193,24.922,25.154,156412695,0
AAPL.US,D,20100217,000000,25.26,25.266,24.844,25.049,125557458,0
AAPL.US,D,20100218,000000,24.935,25.215,24.852,25.097,121670306,0
AAPL.US,D,20100219,000000,24.962,25.13,24.871,24.94,119922706,0
AAPL.US,D,20100222,000000,25.037,25.043,24.634,24.786,112752212,0
AAPL.US,D,20100223,000000,24.721,24.899,24.203,24.371,166066281,0
AAPL.US,D,20100224,000000,24.55,24.91,24.466,24.818,132892262,0
AAPL.US,D,20100225,000000,24.409,25.088,24.35,24.981,191994263,0
AAPL.US,D,20100226,000000,25.038,25.373,24.981,25.305,146411357,0
AAPL.US,D,20100301,000000,25.444,25.909,25.409,25.846,158621618,0
AAPL.US,D,20100302,000000,25.967,26.073,25.692,25.83,163450126,0
AAPL.US,D,20100303,000000,25.869,25.955,25.715,25.888,107255071,0
AAPL.US,D,20100304,000000,25.894,26.084,25.804,26.057,103529012,0
AAPL.US,D,20100305,000000,26.589,27.17,26.544,27.078,259545335,0
AAPL.US,D,20100308,000000,27.204,27.22,26.992,27.094,123994346,0
AAPL.US,D,20100309,000000,26.981,27.827,26.95,27.58,265577677,0
AAPL.US,D,20100310,000000,27.668,27.888,27.603,27.807,172024135,0
